ETF_Name,2차전지,2차전지(LFP/리튬인산철),2차전지(나트륨이온),2차전지(생산),2차전지(소재/부품),2차전지(장비),2차전지(전고체),3D 낸드(NAND),4대강 복원,CXL(컴퓨트익스프레스링크),IT 대표주,IT서비스,MLCC(적층세라믹콘덴서),PCB(FPCB 등),가구,가스유틸리티,가정용기기와용품,가정용품,갤럭시 부품주,건강관리기술,건강관리업체및서비스,건강관리장비와용품,건설,건축자재,건축제품,게임엔터테인먼트,광고,교육서비스,그래핀,기계,기타,기타금융,다각화된소비자서비스,다각화된통신서비스,담배,도로와철도운송,디스플레이장비및부품,디스플레이패널,레저용장비와제품,리비안(RIVIAN),리튬,마이코플라스마 폐렴,맥신(MXene),메르스 코로나 바이러스,무선충전기술,무선통신서비스,무역회사와판매업체,문구류,바이오인식(생체인식),반도체 재료/부품,반도체와반도체장비,방송과엔터테인먼트,백화점과일반상점,복합기업,복합유틸리티,부동산,비철금속,사무용전자제품,상업서비스와공급품,생명과학도구및서비스,생명보험,생물공학,석유와가스,"섬유,의류,신발,호화품",소프트웨어,손해보험,스마트카(SMART CAR),스마트폰,시멘트/레미콘,시스템반도체,식품,식품과기본식료품소매,아이폰,양방향미디어와서비스,에너지장비및서비스,온디바이스 AI,우주항공과국방,운송인프라,윤활유,은행,음료,인터넷과카탈로그소매,자동차,자동차 대표주,자동차부품,자율주행차,재난/안전(지진/화재 등),전기유틸리티,전기자전거,전기장비,전기제품,전기차,전문소매,전자장비와기기,전자제품,정유,제약,조선,종이와목재,증권,창업투자,철강,출판,카드,카메라모듈/부품,컴퓨터와주변기기,콜드체인(저온 유통),태풍 및 장마,통신,통신장비,판매업체,포장재,항공사,항공화물운송과물류,해운사,핸드셋,"호텔,레스토랑,레저",화장품,화학
HANARO 전력설비투자,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012225673915221967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11995189898787455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012225673915221967,0.0,0.0,0.9711393927247219,0.016634933360056118,0.20202425092694662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNICORN SK하이닉스밸류체인액티브,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3070539419087137,0.0,0.24159751037344396,0.24159751037344396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13879668049792532,0.6835062240663901,0.0,0.0,0.2579875518672199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154564315352697,0.0,0.0,0.24159751037344396,0.0,0.0,0.2857883817427385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24159751037344396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058506224066390035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACE 라이프자산주주가치액티브,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060908997217355446,0.0,0.060908997217355446,0.060908997217355446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060908997217355446,0.0,0.0,0.009481603627743996,0.06204266721632484,0.04029681541791198,0.0,0.009584664536741214,0.015768319076574253,0.0,0.0,0.02442543543234051,0.0,0.0,0.0,0.027826445429248683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060908997217355446,0.0,0.0,0.0,0.0,0.02112748634442955,0.082036483561785,0.0,0.0,0.06698959084819127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028238689065237552,0.02968154179119859,0.011439760898691125,0.0,0.0,0.0,0.060908997217355446,0.0,0.060908997217355446,0.11326393898794186,0.0,0.060908997217355446,0.019581572709471293,0.0,0.060908997217355446,0.0,0.0,0.02968154179119859,0.14356384623312374,0.0,0.0,0.07234875811604657,0.03730804905699268,0.09955683809131195,0.1260434917035968,0.0,0.03318561269710398,0.0,0.0,0.0,0.03730804905699268,0.0,0.0,0.0,0.02968154179119859,0.0,0.0,0.0,0.045037617231783976,0.0,0.008966299082757909,0.0,0.0,0.0,0.0,0.0,0.0,0.027826445429248683,0.0,0.0,0.0,0.0,0.021951973616407293,0.0,0.0,0.014119344532618776,0.0,0.020612181799443467
TIGER 조선TOP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006013229104028863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864702345159351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007516536380036079
KODEX 200액티브,0.06183603928643016,0.01563439567047505,0.017638805371818,0.022649829625175387,0.037582681900180395,0.0,0.02936460212467429,0.33443575866907205,0.0,0.33283223090799763,0.3524754459811586,0.0064141110442974564,0.005211465223491683,0.005211465223491683,0.000400881940268591,0.0013028663058729207,0.003908598917618762,0.0,0.23531769893766288,0.0,0.0,0.0007015433954700342,0.007716977350170376,0.0017037482461415114,0.0,0.01102425335738625,0.0010022048506714775,0.0,0.0,0.03607937462417318,0.0,0.0,0.0,0.008218079775506114,0.008618961715774705,0.0,0.0,0.002004409701342955,0.0,0.01022248947684907,0.03938665063138906,0.0,0.0006013229104028864,0.0010022048506714775,0.23892563640008022,0.008218079775506114,0.0013028663058729207,0.0,0.0,0.0030066145520144328,0.33553818400481067,0.0036079374624173183,0.005411906193625978,0.03417518540789738,0.0,0.0,0.004309480857887352,0.0,0.0010022048506714775,0.0,0.008017638805371818,0.0,0.01683704149128082,0.0036079374624173183,0.0,0.014932852275005015,0.014832631789937866,0.2414311485267589,0.0005011024253357388,0.33553818400481067,0.009220284626177593,0.0,0.35939065945079185,0.03377430346762879,0.004008819402685909,0.3380436961314894,0.03718179995991181,0.0,0.00801763880537182,0.09029865704550011,0.0007015433954700342,0.0,0.039186209661254766,0.05371817999599118,0.01924233313289237,0.43265183403487695,0.0,0.01152535578272199,0.00801763880537182,0.017037482461415118,0.020144317498496697,0.09821607536580479,0.0,0.006514331529364603,0.005612347163760274,0.00801763880537182,0.04550010022048506,0.03878532772098617,0.0,0.02044497895369814,0.0,0.018139907797153743,0.0,0.0009019843656043296,0.006514331529364603,0.0,0.0,0.0005011024253357388,0.016436159551012228,0.0013028663058729207,0.0,0.0003006614552014432,0.007115654439767489,0.004309480857887352,0.0057125676488274215,0.0,0.00220485067147725,0.010623371417117661,0.024153136901182596
PLUS 코리아밸류업,0.004513993379476376,0.0,0.0,0.0,0.004513993379476376,0.0,0.0,0.3079546594442772,0.0,0.30474470859664954,0.30474470859664954,0.001905908315778914,0.0,0.0005015548199418195,0.0005015548199418195,0.0008024877119069112,0.009830474470859663,0.0,0.1470558732069415,0.0,0.0,0.009629852542882934,0.0,0.0,0.0,0.014946333634266222,0.002006219279767278,0.0005015548199418195,0.0,0.03209950847627645,0.0,0.0,0.0,0.017353796769986954,0.017855351589928774,0.0006018657839301834,0.0005015548199418195,0.0,0.0,0.0035108837395927362,0.0,0.0,0.0,0.0,0.14936302537867385,0.01183669375062694,0.0035108837395927362,0.0,0.0004012438559534556,0.00461430434346474,0.3243053465743806,0.0027083960276858255,0.0012037315678603668,0.0,0.0,0.0,0.003912127595546193,0.0,0.003912127595546193,0.0,0.0,0.0,0.00922860868692948,0.0023071521717323695,0.0,0.0277861370247768,0.032199819440264815,0.1497642692346273,0.0,0.31577891463536956,0.01414384592235931,0.0,0.30845621426421904,0.001003109639883639,0.0,0.3097602567960678,0.07874410673086565,0.0,0.0,0.15598354900190586,0.0006018657839301834,0.0,0.08095094793860966,0.10763366435951445,0.02728458220483498,0.44518005818035894,0.0,0.004313371451499648,0.0,0.0313973317283579,0.0,0.11515698665864173,0.0,0.005316481091383287,0.0,0.0,0.006319590731266926,0.0,0.0,0.04032500752332229,0.0,0.0,0.0,0.0,0.0032099508476276448,0.0,0.0,0.0,0.029190490520613895,0.0,0.0,0.0002006219279767278,0.01645099809409168,0.007924566155080748,0.011636071822650211,0.0004012438559534556,0.004012438559534556,0.008426120975022567,0.005316481091383287
RISE 코리아밸류업,0.0043973615830501704,0.0,0.0,0.0,0.0043973615830501704,0.0,0.0,0.30761543074155506,0.0,0.30431740955426745,0.30431740955426745,0.0018988606835898464,0.0,0.0004997001798920648,0.0005996402158704778,0.0007995202878273037,0.009694183489906057,0.0,0.14701179292424546,0.0,0.0,0.009394363381970819,0.0,0.0,0.0,0.015290825504697184,0.0019988007195682594,0.0004997001798920648,0.0,0.03218069158504897,0.0,0.0,0.0,0.017389566260243856,0.01788926644013592,0.0005996402158704778,0.0004997001798920648,0.0,0.0,0.003397961223266041,0.0,0.0,0.0,0.0,0.14931041375174897,0.011892864281431142,0.003397961223266041,0.0,0.00039976014391365186,0.0043973615830501704,0.32410553667799324,0.00269838097141715,0.0011992804317409555,0.0,0.0,0.0,0.004197481511093344,0.0,0.0038976614031581056,0.0,0.0,0.0,0.009394363381970819,0.0020987407555466725,0.0,0.027783330001998802,0.032480511692984215,0.1497101738956626,0.0,0.3156106336198281,0.01409154507295623,0.0,0.30801519088546875,0.0009994003597841297,0.0,0.30941435138916656,0.07815310813511894,0.0,0.0,0.15610633619828107,0.0005996402158704778,0.0,0.08115130921447132,0.10803517889266442,0.027483509894063566,0.44523286028382975,0.0,0.004197481511093345,0.0,0.03178093144113532,0.0,0.11543074155506697,0.0,0.005296821906855887,0.0,0.0,0.006196282230661605,0.0,0.0,0.03987607435538677,0.0,0.0,0.0,0.0,0.003198081151309215,0.0,0.0,0.0,0.029282430541674995,0.0,0.0,0.00019988007195682593,0.01629022586448131,0.007895262842294625,0.011593044173495904,0.00039976014391365186,0.003997601439136519,0.008994603238057166,0.005296821906855887
TIMEFOLIO 코리아밸류업액티브,0.006926320016061033,0.0,0.0,0.0,0.006926320016061033,0.0,0.0,0.1913270427624975,0.0,0.1913270427624975,0.1913270427624975,0.0,0.0,0.010038144950813092,0.0,0.0,0.012648062638024496,0.0,0.12336880144549289,0.0,0.0,0.011041959445894402,0.007428227263601688,0.0,0.0,0.008231278859666735,0.0,0.0,0.0,0.06253764304356557,0.0,0.0,0.0,0.022083918891788804,0.020277052800642445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13461152379040356,0.0,0.0,0.0,0.0,0.009034330455731782,0.2055812085926521,0.0,0.0,0.04065448705079302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010640433647861878,0.028909857458341705,0.12336880144549289,0.0,0.1913270427624975,0.015458743224252162,0.0,0.1913270427624975,0.0,0.0,0.1913270427624975,0.11513752258582617,0.0,0.0,0.144147761493676,0.0,0.0,0.0694639630596266,0.09837382051796831,0.028909857458341705,0.31178478217225464,0.0,0.01606103192130095,0.0,0.06534832362979323,0.0,0.12246536839991974,0.0,0.016964464966874124,0.0,0.0,0.0,0.009134711905239914,0.0,0.0928528407950211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022083918891788804,0.0,0.0,0.0,0.015860269022284688,0.009536237703272436,0.0,0.0,0.0,0.0,0.0
KoAct 코리아밸류업액티브,0.009269521410579344,0.0,0.0,0.0,0.009269521410579344,0.0,0.0,0.29974811083123426,0.0,0.2945088161209068,0.2945088161209068,0.0,0.0,0.0049370277078085644,0.0,0.0,0.01531486146095718,0.0,0.16282115869017633,0.0,0.0,0.015919395465994964,0.0,0.0,0.0,0.007959697732997482,0.0,0.007858942065491184,0.0,0.040100755667506295,0.0,0.0,0.0,0.01914357682619647,0.01783375314861461,0.0,0.0,0.0,0.0,0.006750629722921914,0.009269521410579344,0.0,0.0,0.0,0.16282115869017633,0.0,0.006750629722921914,0.0,0.0,0.0,0.29974811083123426,0.0,0.008664987405541561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009773299748110831,0.0,0.009370277078085644,0.00836272040302267,0.0,0.03697732997481108,0.027103274559193955,0.16775818639798487,0.0,0.2945088161209068,0.0,0.0,0.2993450881612091,0.0,0.0,0.29944584382871536,0.07415617128463475,0.0,0.0,0.15556675062972294,0.0,0.014710327455919395,0.07657430730478589,0.10367758186397984,0.027103274559193955,0.41732997481108314,0.0,0.0024181360201511333,0.0,0.035062972292191436,0.0,0.11707808564231738,0.0,0.0049370277078085644,0.0,0.0,0.004130982367758186,0.011083123425692697,0.0,0.049370277078085646,0.0,0.004433249370277078,0.0,0.0,0.0,0.0,0.0,0.0,0.01914357682619647,0.0,0.0,0.0,0.006448362720403023,0.006246851385390428,0.005944584382871536,0.0,0.006448362720403023,0.006750629722921914,0.004836272040302267
1Q 코리아밸류업,0.00432117375138177,0.0,0.0,0.0,0.00432117375138177,0.0,0.0,0.30810973771480255,0.0,0.3048939805044719,0.3048939805044719,0.0019093558436338056,0.0,0.0005024620641141594,0.0005024620641141594,0.0008039393025826549,0.009848256456637523,0.0,0.14712089237262588,0.0,0.0,0.0091448095668777,0.0,0.0,0.0,0.01507386192342478,0.0020098482564566375,0.0005024620641141594,0.0,0.031956587277660535,0.0,0.0,0.0,0.017385187418349914,0.017787157069641242,0.0006029544769369913,0.0005024620641141594,0.0,0.0,0.003416742035976284,0.0,0.0,0.0,0.0,0.149432217867551,0.01185810471309416,0.003416742035976284,0.0,0.00040196965129132747,0.0044216661642046025,0.32449000100492426,0.0027132951462164605,0.0013064013666968144,0.0,0.0,0.0,0.004120188925736106,0.0,0.003919204100090443,0.0,0.0,0.0,0.009245301979700532,0.002311325494925133,0.0,0.02753492111345593,0.03235855692895186,0.1498341875188423,0.0,0.31614913074062906,0.013064013666968141,0.0,0.3086121997789167,0.0010049241282283187,0.0,0.3100190935584363,0.07888654406592302,0.0,0.0,0.15606471711385791,0.0006029544769369913,0.0,0.08099688473520247,0.10772786654607576,0.027333936287810265,0.44548286604361365,0.0,0.004321173751381771,0.0,0.032861018993066024,0.0,0.11526479750778813,0.0,0.00532609787961009,0.0,0.0,0.006029544769369913,0.0,0.0,0.040096472716309915,0.0,0.0,0.0,0.0,0.0032157572103306198,0.0,0.0,0.0,0.029243292131444075,0.0,0.0,0.00020098482564566373,0.016380263290121592,0.007838408200180886,0.011657119887448495,0.00040196965129132747,0.004019696512913275,0.00864234750276354,0.00532609787961009
SOL 코리아밸류업TR,0.004402201100550275,0.0,0.0,0.0,0.004402201100550275,0.0,0.0,0.30715357678839417,0.0,0.3038519259629815,0.3038519259629815,0.0019009504752376188,0.0,0.0005002501250625312,0.0006003001500750375,0.00080040020010005,0.009804902451225613,0.0,0.14657328664332167,0.0,0.0,0.009404702351175588,0.0,0.0,0.0,0.015107553776888443,0.002001000500250125,0.0005002501250625312,0.0,0.031915957978989495,0.0,0.0,0.0,0.017408704352176087,0.017708854427213608,0.0006003001500750375,0.0005002501250625312,0.0,0.0,0.0034017008504252126,0.0,0.0,0.0,0.0,0.1488744372186093,0.011905952976488244,0.0034017008504252126,0.0,0.000400200100050025,0.004402201100550275,0.32356178089044524,0.002701350675337669,0.001200600300150075,0.0,0.0,0.0,0.004102051025512756,0.0,0.00400200100050025,0.0,0.0,0.0,0.009304652326163081,0.0021010505252626313,0.0,0.027513756878439218,0.03221610805402701,0.14927463731865934,0.0,0.3150575287643822,0.014007003501750874,0.0,0.3075537768884442,0.0010005002501250625,0.0,0.30895447723861935,0.07893946973486744,0.0,0.0,0.15627813906953478,0.0006003001500750375,0.0,0.08064032016008002,0.1072536268134067,0.027213606803401697,0.44402201100550276,0.0,0.004102051025512757,0.0,0.0335167583791896,0.0,0.11455727863931964,0.0,0.005302651325662831,0.0,0.0,0.006103051525762882,0.0,0.0,0.03981990995497749,0.0,0.0,0.0,0.0,0.0032016008004002,0.0,0.0,0.0,0.02931465732866433,0.0,0.0,0.0002001000500250125,0.016308154077038516,0.007803901950975488,0.011605802901450725,0.000400200100050025,0.003901950975487744,0.008904452226113056,0.005302651325662831
HANARO 코리아밸류업,0.004529897322327359,0.0,0.0,0.0,0.004529897322327359,0.0,0.0,0.30803301791826043,0.0,0.304811757600161,0.304811757600161,0.0019126233138715516,0.0,0.00050332192470304,0.0006039863096436479,0.0008053150795248638,0.009865109724179581,0.0,0.14717133078316885,0.0,0.0,0.009563116569357757,0.0,0.0,0.0,0.014898328971209981,0.00201328769881216,0.00050332192470304,0.0,0.032111938796053945,0.0,0.0,0.0,0.01741493859472518,0.017817596134487614,0.0006039863096436479,0.00050332192470304,0.0,0.0,0.003523253472921279,0.0,0.0,0.0,0.0,0.14948661163680285,0.011878397422991741,0.003523253472921279,0.0,0.0004026575397624319,0.004529897322327359,0.32434064827863895,0.0026172740084558074,0.0012079726192872958,0.0,0.0,0.0,0.0039259110126837115,0.0,0.0039259110126837115,0.0,0.0,0.0,0.009261123414535935,0.0022146164686933758,0.0,0.02788403462854841,0.03231326756593516,0.14988926917656528,0.0,0.3158848399436278,0.014093013891685116,0.0,0.30853633984296347,0.00100664384940608,0.0,0.30984497684719137,0.07882021340849604,0.0,0.0,0.156130461042883,0.0006039863096436479,0.0,0.08103482987718941,0.10781155627139113,0.02738071270384537,0.4455405677471309,0.0,0.004328568552446144,0.0,0.03140728810146969,0.0,0.11526072075699612,0.0,0.005335212401852223,0.0,0.0,0.006341856251258303,0.0,0.0,0.04006442520636198,0.0,0.0,0.0,0.0,0.0032212603180994553,0.0,0.0,0.0,0.029293336017716925,0.0,0.0,0.00020132876988121596,0.0164082947453191,0.007751157640426815,0.011576404268169917,0.0004026575397624319,0.0039259110126837115,0.00845580833501107,0.005335212401852223
KODEX 코리아밸류업,0.004415897230028101,0.0,0.0,0.0,0.004415897230028101,0.0,0.0,0.3079084704937776,0.0,0.30459654757125654,0.30459654757125654,0.0019068647129666801,0.0,0.0005018065034122842,0.000602167804094741,0.0008028904054596548,0.009735046166198314,0.0,0.14702930549979928,0.0,0.0,0.0095343235648334,0.0,0.0,0.0,0.015355279004415898,0.002007226013649137,0.0005018065034122842,0.0,0.031914893617021274,0.0,0.0,0.0,0.01746286631874749,0.017663588920112404,0.000602167804094741,0.0005018065034122842,0.0,0.0,0.003412284223203533,0.0,0.0,0.0,0.0,0.14933761541549578,0.011842633480529908,0.003412284223203533,0.0,0.0004014452027298274,0.004415897230028101,0.3243677238057005,0.002709755118426335,0.001204335608189482,0.0,0.0,0.0,0.003914090726615817,0.0,0.003914090726615817,0.0,0.0,0.0,0.00923323966278603,0.002107587314331594,0.0,0.027699718988358088,0.032617422721798475,0.14973906061822562,0.0,0.3159373745483742,0.014050582095543957,0.0,0.30830991569650745,0.0010036130068245685,0.0,0.30971497390606184,0.0783821758329988,0.0,0.0,0.15586109995985545,0.000602167804094741,0.0,0.08099156965074265,0.10798875953432356,0.027599357687675633,0.44550381372942593,0.0,0.004215174628663188,0.0,0.03191489361702128,0.0,0.11541549578482535,0.0,0.005319148936170213,0.0,0.0,0.006222400642312325,0.0,0.0,0.040044158972300285,0.0,0.0,0.0,0.0,0.003211561621838619,0.0,0.0,0.0,0.029305499799277396,0.0,0.0,0.0002007226013649137,0.016358892011240463,0.007928542753914091,0.011641910879164993,0.0004014452027298274,0.003914090726615817,0.009032517061421115,0.005319148936170213
TIGER 코리아밸류업,0.0044270047288459576,0.0,0.0,0.0,0.0044270047288459576,0.0,0.0,0.3077774423986314,0.0,0.30445718885199696,0.30445718885199696,0.0019116611329107543,0.0,0.0005030687191870406,0.0006036824630244487,0.000804909950699265,0.009759533152228586,0.0,0.14699667974645325,0.0,0.0,0.009558305664553771,0.0,0.0,0.0,0.015393902807123442,0.0020122748767481624,0.0005030687191870406,0.0,0.031894556796458376,0.0,0.0,0.0,0.017406177683871604,0.01770801891538383,0.0006036824630244487,0.0005030687191870406,0.0,0.0,0.0034208672904718763,0.0,0.0,0.0,0.0,0.14931079585471366,0.011872421772814157,0.0034208672904718763,0.0,0.0004024549753496325,0.0044270047288459576,0.32417748264412893,0.002615957339772611,0.0012073649260488973,0.0,0.0,0.0,0.003923936009658916,0.0,0.003923936009658916,0.0,0.0,0.0,0.009256464433041548,0.0021128886205855706,0.0,0.027668779555287234,0.03269946674715764,0.14971325083006326,0.0,0.31572592816178663,0.014085924137237136,0.0,0.30817989737398105,0.0010061374383740812,0.0,0.30948787604386735,0.07827749270550352,0.0,0.0,0.15675621289868183,0.0006036824630244487,0.0,0.08089345004527612,0.10795854713753891,0.027668779555287234,0.44531643022436823,0.0,0.004225777241171141,0.0,0.031995170540295784,0.0,0.1154039641815071,0.0,0.005332528423382631,0.0,0.0,0.0062380521179193045,0.0,0.0,0.03994365630345102,0.0,0.0,0.0,0.0,0.00321963980279706,0.0,0.0,0.0,0.029278599456685764,0.0,0.0,0.00020122748767481625,0.016299426501660115,0.007948485763155242,0.011570580541301933,0.0004024549753496325,0.003923936009658916,0.00845155448234228,0.005332528423382631
KIWOOM 코리아밸류업,0.004517165227865892,0.0,0.0,0.0,0.004517165227865892,0.0,0.0,0.308171049989962,0.0,0.30485846215619367,0.30485846215619367,0.0019072475406544877,0.0,0.0005019072475406548,0.0006022886970487856,0.0008030515960650475,0.009837382051796831,0.0,0.14715920497891996,0.0,0.0,0.009536237703272438,0.0,0.0,0.0,0.014856454527203378,0.002007628990162619,0.0005019072475406548,0.0,0.03202168239309377,0.0,0.0,0.0,0.017466372214414782,0.017767516562939175,0.0006022886970487856,0.0005019072475406548,0.0,0.0,0.0035133507327845827,0.0,0.0,0.0,0.0,0.14946797831760697,0.011945392491467581,0.0035133507327845827,0.0,0.00040152579803252376,0.004517165227865892,0.3245332262597873,0.0026099176872114043,0.0012045773940975713,0.0,0.0,0.0,0.003914876530817107,0.0,0.003914876530817107,0.0,0.0,0.0,0.009235093354748047,0.002208391889178881,0.0,0.02780566151375227,0.032623971090142555,0.14986950411563948,0.0,0.31600080305159617,0.014053402931138331,0.0,0.3085725757879945,0.0010038144950813095,0.0,0.3098775346316002,0.07859867496486653,0.0,0.0,0.15599277253563545,0.0006022886970487856,0.0,0.08120859265207793,0.1083115840192733,0.027705280064244137,0.44619554306364195,0.0,0.004316402328849631,0.0,0.031319012246536854,0.0,0.11573981128287496,0.0,0.00532021682393094,0.0,0.0,0.006324031319012249,0.0,0.0,0.03985143545472798,0.0,0.0,0.0,0.0,0.00321220638426019,0.0,0.0,0.0,0.029411764705882363,0.0,0.0,0.00020076289901626188,0.016462557719333474,0.007930134511142344,0.011644248142943188,0.00040152579803252376,0.004015257980325238,0.008432041758682998,0.00532021682393094
ACE 코리아밸류업,0.004407934281707071,0.0,0.0,0.0,0.004407934281707071,0.0,0.0,0.3071528751753155,0.0,0.30384692446403516,0.30384692446403516,0.001903426167100781,0.0,0.0005009016229212582,0.0006010819475055098,0.000801442596674013,0.00981767180925666,0.0,0.14676417551592863,0.0,0.0,0.009416950510919652,0.0,0.0,0.0,0.015127229012221997,0.0020036064916850328,0.0005009016229212582,0.0,0.03175716289320776,0.0,0.0,0.0,0.01733119615307553,0.017631737126828285,0.0006010819475055098,0.0005009016229212582,0.0,0.0,0.003506311360448807,0.0,0.0,0.0,0.0,0.14896814265678218,0.011821278300941691,0.003506311360448807,0.0,0.0004007212983370065,0.004407934281707071,0.323682628731717,0.0027048687637747943,0.0012021638950110195,0.0,0.0,0.0,0.0041073933079543165,0.0,0.003907032658785814,0.0,0.0,0.0,0.00921658986175115,0.0021037868162692847,0.0,0.027449408936084944,0.032057703866960524,0.1493688639551192,0.0,0.31506712081747135,0.013824884792626724,0.0,0.30745341614906824,0.0010018032458425164,0.0,0.3088559406932478,0.07964335804448004,0.0,0.0,0.15568022440392704,0.0006010819475055098,0.0,0.0807453416149068,0.10729312762973349,0.027148867962332193,0.4437988379082347,0.0,0.004207573632538569,0.0,0.033860949709477055,0.0,0.11510719294730509,0.0,0.005209376878381085,0.0,0.0,0.006010819475055099,0.0,0.0,0.03987176918453215,0.0,0.0,0.0,0.0,0.0031055900621118006,0.0,0.0,0.0,0.029152474454017228,0.0,0.0,0.00020036064916850325,0.01642957323181727,0.007713884992987376,0.011620917651773189,0.0004007212983370065,0.0040072129833700655,0.008815868563414143,0.005309557202965337
TRUSTON 코리아밸류업액티브,0.03725332259363674,0.0,0.0,0.0,0.03725332259363674,0.0,0.0,0.10481272654047526,0.0,0.10481272654047526,0.10481272654047526,0.0,0.0,0.0,0.0,0.0,0.013290374546919052,0.0,0.04742247281514298,0.0,0.0,0.011377366089407977,0.0,0.03715263793797826,0.0,0.0,0.011780104712041887,0.008960934353604512,0.0,0.02799033427305679,0.0,0.0,0.0,0.01943213854208619,0.027788964961739833,0.0,0.0,0.0,0.0,0.0,0.03725332259363674,0.0,0.0,0.0,0.07873540072492954,0.016713652839307293,0.0,0.0,0.0,0.0,0.10662505034232785,0.0,0.012887635924285141,0.1118606524365687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006443817962142571,0.0,0.010169150221506244,0.0,0.05336286749899316,0.02849375755134918,0.04742247281514298,0.0,0.10662505034232785,0.0,0.0,0.142066049134112,0.0,0.0,0.10481272654047526,0.009766411598872333,0.0,0.0,0.12494965767217078,0.0041280708819975845,0.0,0.07923882400322192,0.06695529601288765,0.02668143374949658,0.1912001610954491,0.0,0.0,0.0,0.05255739025372534,0.0,0.1042086186065244,0.0,0.0,0.0,0.0,0.023056786145791385,0.0,0.0,0.08014498590414823,0.0,0.0,0.0,0.03906564639548933,0.0,0.0,0.0,0.0,0.03614579138139348,0.0,0.0,0.0,0.0,0.01610954490535643,0.0,0.0,0.003624647603705196,0.0,0.06484091824405962
